review_id,text,aspect,sentiment,aspect_id,sentiment_id,complexity
1827,রান্না উপভোগ্য হলেও অন্য সবকিছু ছিল সাধারণ মানের।,food_quality,positive,2,2,medium
3334,খাবার চমৎপ্রদ হলেও পরিচ্ছন্নতা ছিল কেবল গ্রহণযোগ্য মানের,food_quality,positive,2,2,mixed
67,"যদিও সার্ভিস গ্রহণযোগ্য, তবে স্বচ্ছতা মোটামুটি।",service,positive,4,2,mixed
3975,"কোনো অভিযোগ নেই, তবে রান্নার মান ছিল গড়পড়তা।",food_quality,negative,2,0,complex
1574,রাশ আওয়ার হওয়া সত্ত্বেও দাম বেশ ভালো ছিল এবং সবাই পছন্দ করেছে।,price,positive,3,2,complex
123,মান মোটামুটি চলনসই হলেও আলোকসজ্জা বেশ খারাপ ছিল।,ambiance,negative,0,0,complex
2330,আলো মোটামুটি ও আশানুরূপ ছিল।,ambiance,neutral,0,1,medium
1738,নতুন হওয়ার কারণে হয়তো সব মিলিয়ে দাম চমৎপ্রদ মনে হয়েছে।,price,positive,3,2,medium
269,"যদিও আরও ভালো হতে পারত, তবে পরিচ্ছন্নতা একেবারেই জঘন্য ছিল।",cleanliness,negative,1,0,complex
259,খাবার সন্তোষজনক না হওয়ায় আমরা সরাসরি চলে গিয়েছিলাম।,food_quality,negative,2,0,medium
865,ব্যবহার মন্দ ছিল।,service,negative,4,0,simple
2669,"বুকিং করে গিয়েছিলাম, বিল বা খরচ ছিল অতুলনীয়, অবশ্যই আবার যাব।",price,positive,3,2,complex
1877,"টাকার অপচয়, পরিবেশন অসন্তোষজনক।",service,negative,4,0,medium
2364,"পরিবেশন মনোরম ছিল, পরিবারের সবাই পছন্দ করেছে।",service,positive,4,2,medium
2703,নতুন রেস্তোরাঁ হওয়া সত্ত্বেও আমাদের অভিজ্ঞতায় সার্ভিস গ্রহণযোগ্য ছিল,service,neutral,4,1,complex
2621,খাবারের মান সাধারণ হলেও পরিবেশ ছিল প্রশংসনীয়,food_quality,negative,2,0,mixed
1254,খাবারের পদগুলো ভালো ছিল।,food_quality,positive,2,2,simple
1928,"স্বাদ অপর্যাপ্ত ছিল, শুধু সময় নষ্ট হয়েছে।",food_quality,negative,2,0,medium
354,"সব মিলিয়ে পদ নিম্নমানের লেগেছে, নতুন বলে হয়তো।",food_quality,negative,2,0,medium
3317,শুক্রবার সন্ধ্যায় গিয়েছিলাম এবং খাবারের স্বাদ খুব বাজে ছিল,food_quality,negative,2,0,medium
1623,পরিবেশন পদ্ধতি দারুণ ছিল।,service,positive,4,2,simple
2386,"অন্য কোনো অভিযোগ নেই, তবুও মূল্য কিছুটা চড়া মনে হয়েছে।",price,negative,3,0,complex
1558,"বন্ধুদের সাথে গিয়েছিলাম, পরিবেশ চমৎকার ছিল।",ambiance,positive,0,2,medium
3877,রাশ আওয়ার থাকায় আমাদের অভিজ্ঞতায় সার্ভিস বা সেবা ছিল বিরক্তিকর,service,negative,4,0,complex
430,বসার জায়গা সহজে পেলেও ব্যবহার খারাপ হওয়ায় সময় নষ্ট হয়েছে।,service,negative,4,0,complex
157,"পরিস্থিতি সন্তোষজনক ছিল, কিন্তু পদ সন্তোষজনক।",ambiance,positive,0,2,mixed
2578,সবকিছু চলনসই হলেও খরচ বা দাম ছিল অসাধারণ (সাশ্রয়ী)।,price,positive,3,2,complex
2759,নতুন হিসেবে তাদের সেবা যথেষ্ট ভালো এবং সব মিলিয়ে খুব ভালো লেগেছে,service,positive,4,2,complex
1567,খাবারের পদ পর্যাপ্ত এবং আলোর ব্যবস্থাও আশানুরূপ ছিল।,food_quality,neutral,2,1,mixed
2636,ওয়েটারের ব্যবহার খুব খারাপ ছিল,service,negative,4,0,simple
1347,"বুকিং করে গিয়েছিলাম এবং সেবা দুর্দান্ত ছিল, আমি আবার নিশ্চিত যাব।",service,positive,4,2,complex
2763,রান্না মোটামুটি হলেও অন্য সবকিছু ছিল সুস্বাদু,food_quality,neutral,2,1,medium
298,বুকিং করে বন্ধুদের সাথে গিয়েছিলাম এবং দাম বেশ সন্তোষজনক ছিল।,price,positive,3,2,complex
2222,ব্যবহার আশানুরূপ ও চলনসই ছিল।,service,neutral,4,1,medium
2117,কর্মচারীরা অভিজ্ঞ বলে আমাদের অভিজ্ঞতায় মূল্য যথাযথ মনে হয়েছে।,price,neutral,3,1,complex
3979,"বেশি অপেক্ষা করতে হয়নি এবং পরিচ্ছন্নতা ছিল পছন্দের মতো, সব মিলিয়ে খুব ভালো।",cleanliness,positive,1,2,complex
1540,খুবই খারাপ খাবার পেয়েছি।,food_quality,negative,2,0,simple
3513,পরিচ্ছন্নতা ভালো ছিল এবং অন্য সবকিছুও ছিল পর্যাপ্ত।,cleanliness,positive,1,2,medium
3269,"আমাদের অভিজ্ঞতায় রান্না মন্দ ছিল, কারণ নতুন বলে হয়তো।",food_quality,negative,2,0,complex
1407,ব্যবহার প্রত্যাশা অনুযায়ী ঠিকঠাক ছিল।,service,neutral,4,1,medium
792,সাজসজ্জা বেশ স্বাভাবিক ছিল।,ambiance,neutral,0,1,simple
2645,"পরিবেশন ব্যবস্থা ছিল নিরস, তাই আর যাব না।",service,negative,4,0,medium
788,রান্না পর্যাপ্ত না হলেও পরিবেশন মানসম্মত ছিল।,food_quality,negative,2,0,mixed
2640,"আবার যাবো নিশ্চিত, খাবারের দাম ও মান প্রশংসনীয়।",price,positive,3,2,medium
3663,পরিমাণ কম হলেও সব মিলিয়ে ওয়েটারের ব্যবহার ছিল চমৎকার,service,positive,4,2,medium
