review_id,text,aspect,sentiment,aspect_id,sentiment_id,original_text,is_adversarial,complexity
2384,"ওয়েটারদের সেবা অপর্যাপ্ত ছিল, স্রেফ টাকার অপচয়।",service,negative,4,0,,,medium
adv_2497_319,রাশ হওয়া সত্ত্বেও দাম বেশ ভালো ছিল এবং সবাই পছন্দ করেছে।,price,positive,3,2,রাশ আওয়ার হওয়া সত্ত্বেও দাম বেশ ভালো ছিল এবং সবাই পছন্দ করেছে।,TRUE,
3386,খাবারের মূল্য সন্তোষজনক ছিল।,price,positive,3,2,,,simple
3837,অনেক প্রত্যাশা ছিল কিন্তু ওখানকার পরিস্থিতি ছিল খুব খারাপ,ambiance,negative,0,0,,,medium
adv_928_2,রান্না ঠিকমতো না হলেও কর্মচারীদের ব্যবহার প্রত্যাশা ঠিকমতো অনুযায়ী ছিল।,service,neutral,4,1,রান্না ঠিকমতো না হলেও কর্মচারীদের ব্যবহার প্রত্যাশা অনুযায়ী ছিল।,TRUE,
1849,ডিশ মোটামুটি মানের হলেও সার্বিক পরিস্থিতি সন্তোষজনক ছিল।,food_quality,neutral,2,1,,,mixed
1017,পরিবেশন পদ্ধতি মনোরম ছিল এবং আমাদের বেশিক্ষণ অপেক্ষা করতে হয়নি।,service,positive,4,2,,,medium
1478,"রিভিউ দেখে গিয়েছিলাম, কিন্তু স্বাদ খুবই খারাপ হওয়ায় সরাসরি চলে এসেছি।",food_quality,negative,2,0,,,complex
3688,রান্না ঠিকঠাক থাকলেও বিলের পরিমাণ বা দাম ছিল বিরক্তিকর,food_quality,neutral,2,1,,,mixed
1847,ওয়েটারের ব্যবহার বেশ চমৎকার ও বন্ধুসুলভ ছিল।,service,positive,4,2,,,simple
2260,প্রচুর ভিড় থাকা সত্ত্বেও আমরা পরিস্থিতি উপভোগ্য পেয়েছি।,ambiance,positive,0,2,,,medium
2147,"আমাদের অভিজ্ঞতায় খাদ্য একটু খারাপ ছিল, কারণ অভিজ্ঞ শেফ আছে বল হয়।",food_quality,negative,2,0,,,complex
964,খাবার ভালো না হলেও অন্য সবকিছু সন্তোষজনক ছিল।,food_quality,negative,2,0,,,medium
1129,খাবারের পরিমাণ কম হলেও প্রতিটি ডিশ মনোরম ছিল।,food_quality,positive,2,2,,,medium
3647,খুবই মন্দ ব্যবহার পেয়েছি।,service,negative,4,0,,,simple
3384,সবকিছু চলনসই হলেও ওয়েটারের ব্যবহার ছিল সেরা।,service,positive,4,2,,,complex
613,খাবার ভালো না হওয়ায় হতাশ হয়েছি এবং সরাসরি চলে গিয়েছি।,food_quality,negative,2,0,,,complex
adv_1715_382,সবাইকে আসার অনুরোধ করব কারণ খরচ সাশ্রয়ী বেশ বা মনোরম,price,positive,3,2,সবাইকে আসার অনুরোধ করব কারণ খরচ বেশ সাশ্রয়ী বা মনোরম,TRUE,
1142,"কোনো অভিযোগ নেই এবং খাবার স্বাভাবিক ছিল, অপেক্ষা করতে হয়নি বেশি।",food_quality,neutral,2,1,,,complex
778,এখানকার সার্ভিস খুবই বিরক্তিকর।,service,negative,4,0,,,simple
2858,পরিবেশটা বেশ উপভোগ্য ছিল,ambiance,positive,0,2,,,simple
2852,তাজা উপকরণ ব্যবহার করা সত্ত্বেও আমাদের অভিজ্ঞতায় খাবারের মান ভালো ছিল না,food_quality,negative,2,0,,,complex
3372,খাবারটা চমৎপ্রদ।,food_quality,positive,2,2,,,simple
558,খাবারের মান যথেষ্ট হলেও পরিবেশন ছিল বিস্বাদ।,food_quality,neutral,2,1,,,mixed
2608,ওয়েটারের ব্যবহার মানসম্মত ছিল,service,neutral,4,1,,,simple
3453,পরিবেশ নিম্নমানের হলেও অন্য সবকিছু ছিল আশানুরূপ,ambiance,negative,0,0,,,medium
375,প্রচুর ভিড় থাকা সত্ত্বেও খাবার চমৎকার ছিল।,food_quality,positive,2,2,,,medium
3318,সাজসজ্জা বা পরিবেশ খুব খারাপ ছিল,ambiance,negative,0,0,,,simple
1165,"সব মিলিয়ে সাজসজ্জা নিরস লেগেছে, নতুন বলে হয়তো।",ambiance,negative,0,0,,,medium
301,স্বাদ মানসম্মত ছিল এবং অন্য সবকিছুই বেশ চমৎকার।,food_quality,neutral,2,1,,,medium
2044,"সব মিলিয়ে কর্মচারী উপভোগ্য লেগেছে, কর্মচারীরা বেশ অভিজ্ঞ।",service,positive,4,2,,,medium
2194,সুস্বাদু খাবার পেয়েছি।,food_quality,positive,2,2,,,simple
519,খাবারের স্বাদ একদমই ভালো ছিল না।,food_quality,negative,2,0,,,simple
3474,খাবারের দাম খুব সাশ্রয়ী ছিল এবং পরিবারের সবাই তা পছন্দ করেছে।,price,positive,3,2,,,medium
1400,পরিবেশন অসন্তোষজনক হওয়ায় আমরা সরাসরি চলে এসেছিলাম।,service,negative,4,0,,,medium
adv_1742_330,খাবার বেশ সুস্বাদু ও ছিল।,food_quality,positive,2,2,খাবার বেশ সুস্বাদু ও সুন্দর ছিল।,TRUE,
416,বুকিং করে দ্বিতীয়বার গিয়েছিলাম এবং পরিবেশন পদ্ধতি পছন্দ হয়েছে।,service,positive,4,2,,,complex
adv_2668_158,সব ভালো। খুব মিলিয়ে,price,positive,3,2,"দাম সাশ্রয়ী ছিল, সব মিলিয়ে খুব ভালো।",TRUE,
3764,খাবার একদম স্বাদহীন ছিল।,food_quality,negative,2,0,,,simple
3189,নতুন রেস্তোরাঁ বলে হয়তো সব মিলিয়ে খাবারের দাম অনুযায়ী মান ভালো মনে হয়নি।,price,negative,3,0,,,medium
3744,অনেক প্রত্যাশা থাকলেও ওখানকার পরিস্থিতি ছিল খুবই বাজে।,ambiance,negative,0,0,,,medium
3618,"খাবারের মান চমৎপ্রদ ছিল, কিন্তু পরিচ্ছন্নতা ছিল সাধারণ।",food_quality,positive,2,2,,,mixed
3090,"আরও ভালো হতে পারত, কারণ কর্মচারীদের ব্যবহার কিছুটা খারাপ ছিল।",service,negative,4,0,,,complex
1758,পরিচ্ছন্নতা প্রশংসনীয় এবং কর্মচারীও ঠিকঠাক।,cleanliness,positive,1,2,,,mixed
1248,"ডিশগুলো সুন্দর ছিল, তবে অন্য সবকিছু ছিল সাধারণ।",food_quality,positive,2,2,,,medium
